time_s,rollAccelerationCommand_rps2,measuredRollRate_rps,rollAttitudeCommand_rad,measuredRollAttitude_rad
114.76,0.01626788,0.03323039,0.01457013,0.008008096
114.77,0.01623608,0.03323459,0.01488031,0.008341508
114.78,0.01620066,0.0332389,0.01519055,0.008674965
114.79,0.01616846,0.0332421,0.01550059,0.009008464
114.8,0.01614213,0.03324316,0.01581063,0.009342
114.81,0.01611018,0.03324547,0.01612052,0.009675569
114.82,0.01608242,0.03324593,0.01643045,0.01000917
114.83,0.01603564,0.03325088,0.01674017,0.01034279
114.84,0.01599722,0.03325305,0.01704987,0.01067643
114.85,0.01594904,0.03325712,0.0173594,0.0110101
114.86,0.01591615,0.03325717,0.0176688,0.01134377
114.87,0.01588096,0.03325699,0.01797822,0.01167745
114.88,0.01584262,0.03325743,0.0182874,0.01201114
114.89,0.0158026,0.03325748,0.0185966,0.01234483
114.9,0.01576953,0.0332556,0.01890555,0.01267852
114.91,0.01573127,0.03325421,0.01921451,0.0130122
114.92,0.01568973,0.03325308,0.01952321,0.01334587
114.93,0.01565042,0.03325133,0.01983175,0.01367952
114.94,0.01560526,0.0332501,0.02014034,0.01401316
114.95,0.01556743,0.03324684,0.02044861,0.01434677
114.96,0.01551634,0.03324622,0.02075686,0.01468035
114.97,0.01546656,0.03324495,0.02106488,0.0150139
114.98,0.01542205,0.03324166,0.02137283,0.01534742
114.99,0.01537417,0.03323889,0.02168054,0.01568089
115,0.01531748,0.03323751,0.02198817,0.01601433
115.01,0.01527646,0.03323174,0.0222955,0.01634771
115.02,0.01523098,0.03322689,0.02260269,0.01668104
115.03,0.01519331,0.03321924,0.02290983,0.01701431
115.04,0.01515641,0.03321121,0.02321666,0.01734751
115.05,0.01511389,0.03320376,0.02352343,0.01768065
115.06,0.0150726,0.03319566,0.02382989,0.01801372
115.07,0.01502548,0.03318834,0.02413623,0.01834671
115.08,0.01499232,0.0331773,0.0244423,0.01867962
115.09,0.01493686,0.03317104,0.02474828,0.01901244
115.1,0.01489092,0.0331618,0.02505394,0.01934517
115.11,0.01485547,0.03314985,0.02535936,0.0196778
115.12,0.01481242,0.03313885,0.02566474,0.02001033
115.13,0.01476724,0.03312818,0.02596973,0.02034276
115.14,0.01471822,0.03311778,0.02627461,0.02067508
115.15,0.01466816,0.0331073,0.02657919,0.02100728
115.16,0.01461899,0.03309576,0.02688361,0.02133937
115.17,0.01456822,0.03308416,0.02718767,0.02167133
115.18,0.01453187,0.03306872,0.0274915,0.02200316
115.19,0.01447453,0.03305773,0.02779522,0.02233487
115.2,0.01443087,0.03304308,0.02809856,0.02266643
115.21,0.01437593,0.03303044,0.02840176,0.02299786
115.22,0.01433156,0.0330149,0.02870459,0.02332914
115.23,0.0142835,0.03299947,0.02900727,0.02366026
115.24,0.01423431,0.03298409,0.02930955,0.02399124
115.25,0.01417387,0.03297071,0.02961168,0.02432205
115.26,0.01412622,0.03295352,0.02991342,0.0246527
115.27,0.01408241,0.03293525,0.03021484,0.02498319
115.28,0.01403283,0.03291748,0.03051615,0.02531349
115.29,0.01399355,0.032897,0.03081699,0.02564363
115.3,0.01393802,0.03287967,0.0311177,0.02597357
115.31,0.01389211,0.03285979,0.03141794,0.02630333
115.32,0.01384389,0.03283966,0.03171805,0.0266329
115.33,0.01380893,0.03281583,0.03201772,0.02696228
115.34,0.0137502,0.03279727,0.03231715,0.02729145
115.35,0.01369927,0.03277615,0.03261618,0.02762041
115.36,0.01364524,0.03275556,0.03291487,0.02794917
115.37,0.01359623,0.032733,0.03321334,0.02827771
115.38,0.01354539,0.03271053,0.03351142,0.02860603
115.39,0.01349684,0.03268664,0.03380921,0.02893412
115.4,0.01344566,0.03266329,0.03410655,0.02926199
115.41,0.01337912,0.03264283,0.03440371,0.02958963
115.42,0.01332473,0.03261883,0.03470035,0.02991702
115.43,0.01327031,0.03259459,0.03499665,0.03024418
115.44,0.01321308,0.03257021,0.03529271,0.03057109
115.45,0.01317316,0.03254122,0.03558828,0.03089774
115.46,0.01310946,0.03251737,0.03588361,0.03122414
115.47,0.01305095,0.03249195,0.03617843,0.03155028
115.48,0.01299925,0.03246409,0.03647299,0.03187616
115.49,0.01295468,0.03243406,0.0367671,0.03220176
115.5,0.01289587,0.03240677,0.03706089,0.03252709
115.51,0.0128496,0.03237583,0.03735416,0.03285214
115.52,0.01280293,0.03234474,0.03764706,0.0331769
115.53,0.01275262,0.03231373,0.03793967,0.03350136
115.54,0.01270375,0.03228208,0.03823175,0.03382553
115.55,0.01263286,0.03225515,0.03852354,0.0341494
115.56,0.01258048,0.03222319,0.03881479,0.03447295
115.57,0.01252837,0.03219056,0.03910569,0.03479619
115.58,0.01248937,0.03215428,0.03939614,0.03511911
115.59,0.01243624,0.03212073,0.03968623,0.0354417
115.6,0.0123824,0.0320869,0.03997576,0.03576395
115.61,0.01232067,0.03205473,0.04026487,0.03608584
115.62,0.01228067,0.03201646,0.04055361,0.03640736
115.63,0.01225771,0.03197379,0.04084183,0.03672848
115.64,0.01225187,0.03192624,0.0411297,0.03704915
115.65,0.01227428,0.0318717,0.041417,0.03736932
115.66,0.01230904,0.03181371,0.04170395,0.03768893
115.67,0.01236425,0.03175074,0.04199031,0.03800793
115.68,0.0124235,0.03168721,0.04227623,0.03832627
115.69,0.0124829,0.03162349,0.04256177,0.03864393
115.7,0.01257025,0.03155335,0.04284668,0.03896091
115.71,0.0126586,0.03148291,0.04313125,0.0392772
115.72,0.01272412,0.03141863,0.04341522,0.03959284
115.73,0.01277462,0.03135794,0.0436988,0.03990783
115.74,0.01281414,0.03130029,0.04398176,0.04022222
115.75,0.01284704,0.03124394,0.04426433,0.04053603
115.76,0.0128691,0.03119019,0.04454628,0.04084929
115.77,0.01287977,0.03113931,0.04482773,0.04116203
115.78,0.01287214,0.03109244,0.04510877,0.04147428
115.79,0.01285765,0.03104713,0.04538917,0.04178607
115.8,0.01282323,0.03100607,0.04566915,0.04209742
115.81,0.01278853,0.03096479,0.04594849,0.04240835
115.82,0.01272935,0.03092876,0.04622739,0.04271888
115.83,0.0126681,0.03089285,0.04650564,0.04302904
115.84,0.01260304,0.03085699,0.04678345,0.04333883
115.85,0.01254071,0.0308196,0.04706063,0.04364827
115.86,0.0124506,0.03078865,0.04733724,0.04395737
115.87,0.01235684,0.03075747,0.04761339,0.04426614
115.88,0.01225714,0.03072715,0.04788886,0.0445746
115.89,0.01215225,0.03069694,0.04816386,0.04488274
115.9,0.01204803,0.03066586,0.04843818,0.04519057
115.91,0.01193946,0.03063474,0.04871203,0.0454981
115.92,0.01182298,0.03060455,0.04898522,0.04580533
115.93,0.01169651,0.03057612,0.04925779,0.04611225
115.94,0.01156934,0.03054657,0.04952988,0.04641888
115.95,0.01145171,0.03051384,0.04980126,0.04672519
115.96,0.01131558,0.03048457,0.05007213,0.04703121
115.97,0.01118397,0.03045327,0.05034233,0.0473369
115.98,0.01105607,0.03041982,0.05061198,0.04764229
115.99,0.01092378,0.03038658,0.05088094,0.04794735
116,0.01078732,0.03035318,0.05114934,0.04825208
116.01,0.01064674,0.03031974,0.05141704,0.04855647
116.02,0.01051611,0.03028309,0.05168409,0.04886053
116.03,0.01037129,0.03024862,0.05195064,0.04916423
116.04,0.01022539,0.03021375,0.05221641,0.04946757
116.05,0.01007708,0.03017811,0.05248167,0.04977055
116.06,0.009931736,0.03014106,0.05274613,0.05007315
116.07,0.009782463,0.03010376,0.05301007,0.05037536
116.08,0.009646401,0.03006238,0.05327325,0.05067717
116.09,0.009507492,0.03002049,0.05353586,0.05097857
116.1,0.009362318,0.02997928,0.0537977,0.05127956
116.11,0.009231381,0.02993377,0.05405888,0.05158012
116.12,0.009087689,0.02989029,0.05431947,0.05188023
116.13,0.008954145,0.02984359,0.05457928,0.05217989
116.14,0.008813418,0.02979755,0.0548385,0.05247908
116.15,0.00867179,0.0297511,0.05509692,0.0527778
116.16,0.008536018,0.02970216,0.05535474,0.05307602
116.17,0.008409485,0.02965001,0.05561179,0.05337374
116.18,0.008276679,0.02959884,0.05586811,0.05367095
116.19,0.008141153,0.0295473,0.05612382,0.05396762
116.2,0.008017942,0.02949212,0.0563787,0.05426376
116.21,0.007894494,0.02943607,0.05663296,0.05455934
116.22,0.007777691,0.02937775,0.05688643,0.05485435
116.23,0.007660151,0.02931872,0.05713922,0.05514879
116.24,0.007544696,0.02925869,0.05739122,0.05544263
116.25,0.007430784,0.02919732,0.05764256,0.05573587
116.26,0.007320508,0.02913432,0.05789306,0.0560285
116.27,0.007222004,0.02906803,0.0581428,0.0563205
116.28,0.007118069,0.02900221,0.0583919,0.05661185
116.29,0.007006481,0.02893792,0.05864015,0.05690256
116.3,0.006897777,0.02887205,0.05888773,0.0571926
116.31,0.006789185,0.02880578,0.05913443,0.05748197
116.32,0.006690383,0.02873622,0.05938046,0.05777066
116.33,0.006592855,0.02866611,0.05962561,0.05805865
116.34,0.006497532,0.02859455,0.05987011,0.05834594
116.35,0.006396167,0.0285241,0.06011368,0.05863251
116.36,0.00629086,0.02845425,0.06035652,0.05891836
116.37,0.006194659,0.02838135,0.06059861,0.05920347
116.38,0.006105743,0.02830642,0.0608398,0.05948784
116.39,0.006014392,0.02823138,0.06108031,0.05977146
116.4,0.005927816,0.02815487,0.06131992,0.06005432
116.41,0.005854696,0.02807426,0.0615588,0.0603364
116.42,0.005766131,0.02799702,0.06179677,0.06061771
116.43,0.005682759,0.02791833,0.06203388,0.06089823
116.44,0.005594529,0.02784018,0.0622703,0.06117796
116.45,0.005510047,0.02776084,0.06250579,0.06145689
116.46,0.005433977,0.02767874,0.06274052,0.061735
116.47,0.005358711,0.0275963,0.06297432,0.0620123
116.48,0.005282961,0.02751325,0.06320739,0.06228878
116.49,0.005210362,0.02742927,0.06343948,0.06256443
116.5,0.005126484,0.0273475,0.06367084,0.06283923
116.51,0.005038768,0.02726624,0.06390124,0.0631132
116.52,0.00496383,0.02718166,0.06413075,0.06338631
116.53,0.004885361,0.02709725,0.06435952,0.06365857
116.54,0.004814692,0.02701075,0.06458729,0.06392998
116.55,0.004751451,0.02692186,0.06481428,0.06420051
116.56,0.004684992,0.02683352,0.06504035,0.06447017
116.57,0.004618108,0.02674464,0.06526557,0.06473897
116.58,0.004539683,0.02665855,0.06548981,0.06500687
116.59,0.004469857,0.02656963,0.06571326,0.0652739
116.6,0.004398875,0.02648071,0.0659357,0.06554002
116.61,0.004319385,0.02639366,0.06615727,0.06580526
116.62,0.004256979,0.02630178,0.06637798,0.0660696
116.63,0.004184678,0.02621217,0.06659772,0.06633303
116.64,0.004124038,0.02611904,0.06681662,0.06659555
116.65,0.004052676,0.02602838,0.06703451,0.06685717
116.66,0.003996409,0.02593333,0.06725154,0.06711787
116.67,0.003922641,0.02584231,0.06746756,0.06737765
116.68,0.003867119,0.02574647,0.06768265,0.06763651
116.69,0.003795258,0.02565422,0.06789687,0.06789444
116.7,0.003727525,0.02556062,0.0681101,0.06815145
116.71,0.003650777,0.02546876,0.06832242,0.06840752
116.72,0.003576495,0.02537604,0.06853373,0.06866266
116.73,0.003507793,0.02528128,0.06874416,0.06891686
116.74,0.003441989,0.02518557,0.06895354,0.06917012
116.75,0.003361605,0.02509286,0.06916203,0.06942243
116.76,0.003289595,0.02499766,0.06936945,0.0696738
116.77,0.003205366,0.02490529,0.06957591,0.06992421
116.78,0.003125332,0.02481129,0.06978147,0.07017368
116.79,0.003049955,0.02471577,0.06998599,0.07042219
116.8,0.002967693,0.02462141,0.07018955,0.07066974
116.81,0.002887986,0.02452612,0.07039207,0.07091633
116.82,0.00281319,0.02442894,0.07059366,0.07116196
116.83,0.002745703,0.02432963,0.07079417,0.07140663
116.84,0.002662204,0.02423378,0.07099374,0.07165031
116.85,0.002579845,0.02413713,0.07119225,0.07189303
116.86,0.002507925,0.02403755,0.07138973,0.07213477
116.87,0.002434969,0.02393763,0.07158625,0.07237553
116.88,0.002344496,0.02384181,0.07178169,0.0726153
116.89,0.002269186,0.02374152,0.07197618,0.07285409
116.9,0.002193749,0.02364092,0.07216956,0.07309189
116.91,0.002098098,0.02354476,0.07236195,0.0733287
116.92,0.00201419,0.02344518,0.07255324,0.07356451
116.93,0.001929492,0.02334547,0.07274349,0.07379931
116.94,0.001838028,0.02324686,0.07293275,0.07403311
116.95,0.001748681,0.02314729,0.07312091,0.07426591
116.96,0.001661263,0.02304666,0.07330804,0.07449769
116.97,0.00156936,0.02294681,0.07349407,0.07472846
116.98,0.001485355,0.02284429,0.07367909,0.07495821
116.99,0.001406796,0.02274006,0.07386297,0.07518694
117,0.001317203,0.022638,0.07404583,0.07541464
117.01,0.001233213,0.02253398,0.07422757,0.07564131
117.02,0.001147158,0.02243018,0.0744082,0.07586695
117.03,0.001065209,0.02232461,0.07458784,0.07609155
117.04,0.0009801834,0.02221953,0.07476628,0.0763151
117.05,0.0008893384,0.02211524,0.07494371,0.07653761
117.06,0.0007956101,0.02201139,0.07511996,0.07675907
117.07,0.0007024182,0.02190665,0.07529521,0.07697947
117.08,0.0006122662,0.02180086,0.07546924,0.07719882
117.09,0.0005251316,0.02169363,0.07564225,0.0774171
117.1,0.0004288254,0.02158823,0.07581407,0.07763431
117.11,0.000343561,0.02147958,0.07598478,0.07785046
117.12,0.0002582668,0.02137043,0.07615438,0.07806553
117.13,0.0001625417,0.02126347,0.07632285,0.07827952
117.14,5.989505e-05,0.02115759,0.07649021,0.07849242
117.15,-2.99813e-05,0.02104818,0.07665636,0.07870424
117.16,-0.0001330824,0.0209414,0.07682146,0.07891496
117.17,-0.0002200605,0.02083011,0.07698534,0.07912459
117.18,-0.0003220143,0.02072221,0.07714808,0.07933312
117.19,-0.0004066678,0.02060927,0.07730972,0.07954054
117.2,-0.000502065,0.02049868,0.07747013,0.07974686
117.21,-0.0005907195,0.02038579,0.07762944,0.07995205
117.22,-0.0006815867,0.02027304,0.07778754,0.08015613
117.23,-0.0007859843,0.02016308,0.0779445,0.08035909
117.24,-0.0008727016,0.02004835,0.07810025,0.08056092
117.25,-0.0009738209,0.01993652,0.07825489,0.08076162
117.26,-0.001073457,0.01982387,0.07840826,0.08096118
117.27,-0.001177095,0.01971187,0.07856046,0.0811596
117.28,-0.001284853,0.01960025,0.07871154,0.08135687
117.29,-0.001384884,0.01948635,0.07886135,0.08155299
117.3,-0.001475871,0.01936954,0.07901002,0.08174796
117.31,-0.001570657,0.01925334,0.07915744,0.08194177
117.32,-0.001662247,0.01913572,0.07930372,0.08213441
117.33,-0.001757719,0.01901864,0.07944873,0.08232589
117.34,-0.001848072,0.01889978,0.07959256,0.08251619
117.35,-0.001950011,0.01878329,0.07973515,0.08270531
117.36,-0.002055198,0.0186672,0.07987651,0.08289325
117.37,-0.002138585,0.01854512,0.08001667,0.08308
117.38,-0.002241485,0.01842753,0.08015559,0.08326556
117.39,-0.002338715,0.01830787,0.0802933,0.08344992
117.4,-0.002439477,0.01818893,0.08042971,0.08363308
117.41,-0.002544292,0.01807029,0.080565,0.08381503
117.42,-0.002641179,0.01794916,0.08069894,0.08399577
117.43,-0.002738834,0.0178279,0.08083163,0.08417529
117.44,-0.002835796,0.01770595,0.08096313,0.0843536
117.45,-0.002922952,0.01758114,0.08109336,0.08453067
117.46,-0.00302551,0.01745963,0.08122235,0.08470652
117.47,-0.003123746,0.01733662,0.08135003,0.08488113
117.48,-0.003219672,0.01721253,0.08147646,0.0850545
117.49,-0.003306523,0.01708578,0.08160162,0.08522663
117.5,-0.003414244,0.01696378,0.08172553,0.08539751
117.51,-0.003509872,0.01683825,0.08184814,0.08556714
117.52,-0.00359755,0.01671035,0.08196946,0.08573551
117.53,-0.003697895,0.01658514,0.08208953,0.08590262
117.54,-0.003788091,0.01645698,0.08220829,0.08606846
117.55,-0.003888972,0.01633102,0.08232578,0.08623303
117.56,-0.003973126,0.0162005,0.08244196,0.08639633
117.57,-0.004073344,0.01607344,0.08255687,0.08655835
117.58,-0.004169099,0.01594498,0.08267044,0.08671908
117.59,-0.004268877,0.01581695,0.08278275,0.08687853
117.6,-0.004369877,0.01568879,0.0828937,0.08703668
117.61,-0.004480064,0.01556263,0.08300333,0.08719354
117.62,-0.004580311,0.01543343,0.0831117,0.0873491
117.63,-0.00468199,0.01530429,0.08321872,0.08750336
117.64,-0.00477206,0.01517169,0.08332445,0.0876563
117.65,-0.004881524,0.01504361,0.08342882,0.08780794
117.66,-0.004969925,0.01490975,0.08353189,0.08795826
117.67,-0.005075529,0.01477977,0.0836336,0.08810726
117.68,-0.005179115,0.01464899,0.08373397,0.08825494
117.69,-0.005271435,0.01451484,0.08383305,0.08840129
117.7,-0.005359575,0.01437928,0.08393075,0.0885463
117.71,-0.005461134,0.01424667,0.08402712,0.08868998
117.72,-0.00555896,0.01411273,0.08412214,0.08883231
117.73,-0.005647674,0.01397599,0.08421581,0.08897331
117.74,-0.005747244,0.0138417,0.0843081,0.08911294
117.75,-0.005842939,0.01370599,0.08439907,0.08925124
117.76,-0.005950749,0.01357284,0.08448867,0.08938817
117.77,-0.00604701,0.0134365,0.08457687,0.08952373
117.78,-0.006148718,0.01330109,0.08466374,0.08965794
117.79,-0.006231777,0.01316065,0.08474924,0.08979077
117.8,-0.006338567,0.01302567,0.08483337,0.08992223
117.81,-0.006429441,0.01288642,0.08491609,0.09005231
117.82,-0.006538406,0.01275121,0.08499748,0.09018102
117.83,-0.006629229,0.01261112,0.08507744,0.09030834
117.84,-0.006738409,0.01247521,0.08515604,0.09043427
117.85,-0.006838381,0.01233661,0.08523323,0.0905588
117.86,-0.00693392,0.01219658,0.08530904,0.09068195
117.87,-0.007031433,0.01205659,0.08538347,0.09080369
117.88,-0.007120065,0.01191401,0.08545648,0.09092403
117.89,-0.007219769,0.01177385,0.08552811,0.09104296
117.9,-0.007318147,0.01163302,0.08559832,0.09116048
117.91,-0.007422008,0.01149312,0.08566716,0.09127659
117.92,-0.007510468,0.01134897,0.08573454,0.09139127
117.93,-0.007600412,0.0112049,0.08580051,0.09150454
117.94,-0.007690899,0.01106051,0.08586511,0.09161638
117.95,-0.007791415,0.01091839,0.08592825,0.09172679
117.96,-0.00789468,0.01077648,0.08599,0.09183577
117.97,-0.007993676,0.01063322,0.08605029,0.09194332
117.98,-0.008081988,0.01048689,0.08610919,0.09204942
117.99,-0.008166537,0.0103393,0.08616665,0.09215408
118,-0.008268416,0.01019563,0.08622269,0.09225729
118.01,-0.008356884,0.01004827,0.08627727,0.09235905
118.02,-0.008459061,0.009904018,0.08633042,0.09245937
118.03,-0.008552864,0.009757272,0.08638214,0.09255822
118.04,-0.008644529,0.009609695,0.0864324,0.09265561
118.05,-0.008749299,0.009465012,0.08648124,0.09275155
118.06,-0.008846246,0.009318048,0.08652861,0.09284602
118.07,-0.008938454,0.00916953,0.08657455,0.09293902
118.08,-0.009037592,0.009022445,0.08661903,0.09303055
118.09,-0.009130433,0.008873389,0.08666206,0.0931206
118.1,-0.009237587,0.008727589,0.08670362,0.09320918
118.11,-0.009334184,0.00857884,0.08674372,0.09329628
118.12,-0.009430215,0.008429565,0.08678237,0.0933819
118.13,-0.009528957,0.008280663,0.08681954,0.09346603
118.14,-0.009618603,0.008129108,0.08685526,0.09354867
118.15,-0.009723581,0.007981139,0.0868895,0.09362981
118.16,-0.009822644,0.007831261,0.08692228,0.09370947
118.17,-0.009924158,0.00768169,0.08695356,0.09378763
118.18,-0.01002759,0.007532311,0.08698337,0.09386428
118.19,-0.01013743,0.007384198,0.08701172,0.09393943
118.2,-0.01025006,0.00723648,0.08703857,0.09401307
118.21,-0.01036347,0.007088616,0.08706395,0.09408521
118.22,-0.01045453,0.006934816,0.08708783,0.09415583
118.23,-0.01056857,0.006786471,0.08711023,0.09422493
118.24,-0.0106662,0.006633696,0.08713114,0.09429251
118.25,-0.01076622,0.006481214,0.08715055,0.09435857
118.26,-0.01087815,0.0063314,0.08716847,0.09442311
118.27,-0.01098313,0.006179571,0.08718489,0.09448611
118.28,-0.01107579,0.006024314,0.08719982,0.09454758
118.29,-0.0111791,0.005871471,0.08721324,0.09460751
118.3,-0.01127844,0.005717305,0.08722517,0.0946659
118.31,-0.01137372,0.005561868,0.08723558,0.09472274
118.32,-0.01146695,0.005405609,0.08724449,0.09477804
118.33,-0.01156946,0.005251399,0.08725189,0.09483179
118.34,-0.01166463,0.005095075,0.08725777,0.09488398
118.35,-0.01175258,0.00493669,0.08726215,0.09493461
118.36,-0.01185683,0.004782115,0.08726501,0.09498367
118.37,-0.01196267,0.004627672,0.08726635,0.09503118
118.38,-0.01205359,0.004469259,0.08726617,0.09507711
118.39,-0.01214883,0.004311639,0.08726448,0.09512148
118.4,-0.01225234,0.004155854,0.08726126,0.09516427
118.41,-0.01234816,0.003997892,0.08725651,0.09520548
118.42,-0.01244501,0.00383996,0.08725024,0.09524511
118.43,-0.01253068,0.003678954,0.08724245,0.09528316
118.44,-0.01263116,0.003521445,0.08723312,0.09531962
118.45,-0.01273074,0.003363485,0.08722226,0.09535449
118.46,-0.01281796,0.003202174,0.08720987,0.09538777
118.47,-0.01291632,0.0030434,0.08719595,0.09541947
118.48,-0.0130002,0.002880818,0.08718048,0.09544955
118.49,-0.01309449,0.002720595,0.08716349,0.09547805
118.5,-0.01318079,0.002558176,0.08714495,0.09550494
118.51,-0.01327971,0.002398687,0.08712488,0.09553023
118.52,-0.01338364,0.002240256,0.08710326,0.0955539
118.53,-0.0134678,0.002076631,0.08708009,0.09557598
118.54,-0.01356439,0.001915912,0.08705539,0.09559644
118.55,-0.01366284,0.001755478,0.08702912,0.09561529
118.56,-0.01376251,0.001595092,0.08700132,0.09563253
118.57,-0.01386552,0.001435399,0.08697196,0.09564815
118.58,-0.01395828,0.001272895,0.08694106,0.09566215
118.59,-0.01406683,0.001114178,0.0869086,0.09567453
118.6,-0.01416106,0.0009517145,0.0868746,0.09568528
118.61,-0.01425646,0.0007892563,0.08683905,0.09569442
118.62,-0.01435558,0.0006276101,0.08680192,0.09570192
118.63,-0.01446104,0.0004673018,0.08676325,0.0957078
118.64,-0.01455184,0.0003031883,0.086723,0.09571204
118.65,-0.01464611,0.0001397292,0.08668122,0.09571465
118.66,-0.01474722,-2.214626e-05,0.08663785,0.09571563
118.67,-0.01484632,-0.0001847466,0.08659295,0.09571497
118.68,-0.01495165,-0.0003459322,0.08654647,0.09571267
118.69,-0.01503589,-0.000512582,0.08649843,0.09570872
